lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
151.1746497,-33.9292291,180,100,0,0,0
151.1757311,-33.9292452,180,100,0,0,0
151.1768126,-33.9292612,180,100,0,0,0
151.177894,-33.9292772,180,100,0,0,0
151.1789754,-33.9292932,180,100,0,0,0
151.1800568,-33.9293092,180,100,0,0,0
151.1811382,-33.9293252,180,100,0,0,0
151.1822197,-33.9293412,180,100,0,0,0
151.1833011,-33.9293571,115,100,0,0,0
151.1843825,-33.9293731,115,100,0,0,0
151.1854639,-33.929389,115,100,0,0,0
151.1865453,-33.929405,115,100,0,0,0
151.1876268,-33.9294209,115,100,0,0,0
151.1887082,-33.9294368,270,100,0,0,0
151.1897896,-33.9294527,270,100,0,0,0
151.1908711,-33.9294686,270,100,0,0,0
151.1919525,-33.9294845,270,100,0,0,0
151.1930339,-33.9295004,270,100,0,0,0
151.1941153,-33.9295162,270,100,0,0,0
151.1951968,-33.9295321,270,100,0,0,0
151.1962782,-33.9295479,270,100,0,0,0
151.1973596,-33.9295638,270,100,0,0,0
151.1984411,-33.9295796,270,100,0,0,0
151.1995225,-33.9295954,270,100,0,0,0
151.2006039,-33.9296113,270,100,0,0,0
151.2016854,-33.9296271,270,100,0,0,0
151.2027668,-33.9296428,270,100,0,0,0
151.2038482,-33.9296586,270,100,0,0,0
151.2049297,-33.9296744,270,100,0,0,0
151.1486765,-33.929743,412,100,0,0,0
151.1497579,-33.9297592,180,100,0,0,0
151.1508393,-33.9297755,180,100,0,0,0
151.1519207,-33.9297917,180,100,0,0,0
151.1530021,-33.929808,180,100,0,0,0
151.1540835,-33.9298242,180,100,0,0,0
151.155165,-33.9298404,1100,100,0,0,0
151.1562464,-33.9298566,180,100,0,0,0
151.1573278,-33.9298728,270,100,0,0,0
151.1584092,-33.929889,180,100,0,0,0
151.1594906,-33.9299052,180,100,0,0,0
151.160572,-33.9299213,180,100,0,0,0
151.1616534,-33.9299375,180,100,0,0,0
151.1627349,-33.9299536,180,100,0,0,0
151.1638163,-33.9299697,270,100,0,0,0
151.1648977,-33.9299859,115,100,0,0,0
151.1659791,-33.930002,115,100,0,0,0
151.1670605,-33.9300181,115,100,0,0,0
151.1681419,-33.9300342,115,100,0,0,0
151.1692234,-33.9300503,115,100,0,0,0
151.1703048,-33.9300664,115,100,0,0,0
151.1713862,-33.9300824,180,100,0,0,0
151.1724676,-33.9300985,180,100,0,0,0
151.1735491,-33.9301145,180,100,0,0,0
151.1746305,-33.9301306,180,100,0,0,0
151.1757119,-33.9301466,180,100,0,0,0
151.1767933,-33.9301626,180,100,0,0,0
151.1778748,-33.9301786,180,100,0,0,0
151.1789562,-33.9301946,180,100,0,0,0
151.1800376,-33.9302106,180,100,0,0,0
151.1811191,-33.9302266,180,100,0,0,0
151.1822005,-33.9302426,180,100,0,0,0
151.1832819,-33.9302586,115,100,0,0,0
151.1843634,-33.9302745,115,100,0,0,0
151.1854448,-33.9302905,115,100,0,0,0
151.1865262,-33.9303064,115,100,0,0,0
151.1876077,-33.9303223,115,100,0,0,0
151.1886891,-33.9303382,115,100,0,0,0
151.1897705,-33.9303542,115,100,0,0,0
151.190852,-33.9303701,115,100,0,0,0
151.1919334,-33.9303859,270,100,0,0,0
151.1930149,-33.9304018,270,100,0,0,0
151.1940963,-33.9304177,270,100,0,0,0
151.1951778,-33.9304335,270,100,0,0,0
151.1962592,-33.9304494,270,100,0,0,0
151.1973406,-33.9304652,270,100,0,0,0
151.1984221,-33.9304811,270,100,0,0,0
151.1995035,-33.9304969,270,100,0,0,0
151.200585,-33.9305127,270,100,0,0,0
151.2016664,-33.9305285,270,100,0,0,0
151.2027479,-33.9305443,270,100,0,0,0
151.2038293,-33.9305601,270,100,0,0,0
151.2049108,-33.9305759,270,100,0,0,0
151.148657,-33.9306444,1100,100,0,0,0
151.1497384,-33.9306607,412,100,0,0,0
151.1508198,-33.9306769,180,100,0,0,0
151.1519012,-33.9306932,180,100,0,0,0
151.1529827,-33.9307094,115,100,0,0,0
151.1540641,-33.9307256,115,100,0,0,0
151.1551455,-33.9307418,115,100,0,0,0
151.1562269,-33.930758,270,100,0,0,0
151.1573084,-33.9307742,270,100,0,0,0
151.1583898,-33.9307904,180,100,0,0,0
151.1594712,-33.9308066,180,100,0,0,0
151.1605526,-33.9308228,180,100,0,0,0
151.1616341,-33.9308389,180,100,0,0,0
151.1627155,-33.9308551,270,100,0,0,0
151.1637969,-33.9308712,115,100,0,0,0
151.1648783,-33.9308873,115,100,0,0,0
151.1659598,-33.9309034,115,100,0,0,0
151.1670412,-33.9309195,115,100,0,0,0
151.1681226,-33.9309356,115,100,0,0,0
151.1692041,-33.9309517,115,100,0,0,0
151.1702855,-33.9309678,115,100,0,0,0
151.1713669,-33.9309839,115,100,0,0,0
151.1724484,-33.9309999,180,100,0,0,0
151.1735298,-33.931016,180,100,0,0,0
151.1746113,-33.931032,180,100,0,0,0
151.1756927,-33.9310481,180,100,0,0,0
151.1767741,-33.9310641,180,100,0,0,0
151.1778556,-33.9310801,180,100,0,0,0
151.178937,-33.9310961,180,100,0,0,0
151.1800185,-33.9311121,180,100,0,0,0
151.1810999,-33.9311281,180,100,0,0,0
151.1821813,-33.931144,180,100,0,0,0
151.1832628,-33.93116,180,100,0,0,0
151.1843442,-33.931176,115,100,0,0,0
151.1854257,-33.9311919,115,100,0,0,0
151.1865071,-33.9312078,115,100,0,0,0
151.1875886,-33.9312238,115,100,0,0,0
151.18867,-33.9312397,115,100,0,0,0
151.1897515,-33.9312556,115,100,0,0,0
151.1908329,-33.9312715,115,100,0,0,0
151.1919144,-33.9312874,115,100,0,0,0
151.1929958,-33.9313033,115,100,0,0,0
151.1940773,-33.9313191,270,100,0,0,0
151.1951587,-33.931335,270,100,0,0,0
151.1962402,-33.9313509,270,100,0,0,0
151.1973216,-33.9313667,270,100,0,0,0
151.1984031,-33.9313825,270,100,0,0,0
151.1994846,-33.9313983,270,100,0,0,0
151.200566,-33.9314142,270,100,0,0,0
151.2016475,-33.93143,270,100,0,0,0
151.2027289,-33.9314458,270,100,0,0,0
151.2038104,-33.9314615,270,100,0,0,0
151.2048919,-33.9314773,270,100,0,0,0
151.147556,-33.9315296,1100,100,0,0,0
151.1486375,-33.9315458,1100,100,0,0,0
151.1497189,-33.9315621,1100,100,0,0,0
151.1508003,-33.9315784,115,100,0,0,0
151.1518818,-33.9315946,115,100,0,0,0
151.1529632,-33.9316108,115,100,0,0,0
151.1540446,-33.9316271,115,100,0,0,0
151.1551261,-33.9316433,115,100,0,0,0
151.1562075,-33.9316595,270,100,0,0,0
151.1572889,-33.9316757,270,100,0,0,0
151.1583704,-33.9316918,270,100,0,0,0
151.1594518,-33.931708,180,100,0,0,0
151.1605332,-33.9317242,180,100,0,0,0
151.1616147,-33.9317403,180,100,0,0,0
151.1626961,-33.9317565,270,100,0,0,0
151.1637776,-33.9317726,180,100,0,0,0
151.164859,-33.9317888,180,100,0,0,0
151.1659404,-33.9318049,115,100,0,0,0
151.1670219,-33.931821,115,100,0,0,0
151.1681033,-33.9318371,115,100,0,0,0
151.1691848,-33.9318532,115,100,0,0,0
151.1702662,-33.9318692,115,100,0,0,0
151.1713477,-33.9318853,115,100,0,0,0
151.1724291,-33.9319014,180,100,0,0,0
151.1735106,-33.9319174,180,100,0,0,0
151.174592,-33.9319335,180,100,0,0,0
151.1756735,-33.9319495,180,100,0,0,0
151.1767549,-33.9319655,180,100,0,0,0
151.1778364,-33.9319815,180,100,0,0,0
151.1789178,-33.9319975,180,100,0,0,0
151.1799993,-33.9320135,180,100,0,0,0
151.1810807,-33.9320295,180,100,0,0,0
151.1821622,-33.9320455,180,100,0,0,0
151.1832436,-33.9320615,180,100,0,0,0
151.1843251,-33.9320774,180,100,0,0,0
151.1854066,-33.9320934,180,100,0,0,0
151.186488,-33.9321093,180,100,0,0,0
151.1875695,-33.9321252,180,100,0,0,0
151.1886509,-33.9321411,115,100,0,0,0
151.1897324,-33.9321571,115,100,0,0,0
151.1908139,-33.932173,115,100,0,0,0
151.1918953,-33.9321888,115,100,0,0,0
151.1929768,-33.9322047,115,100,0,0,0
151.1940582,-33.9322206,270,100,0,0,0
151.1951397,-33.9322365,270,100,0,0,0
151.1962212,-33.9322523,270,100,0,0,0
151.1973026,-33.9322681,270,100,0,0,0
151.1983841,-33.932284,270,100,0,0,0
151.1994656,-33.9322998,270,100,0,0,0
151.200547,-33.9323156,270,100,0,0,0
151.2016285,-33.9323314,270,100,0,0,0
151.20271,-33.9323472,270,100,0,0,0
151.2037915,-33.932363,270,100,0,0,0
151.2048729,-33.9323788,270,100,0,0,0
151.1453736,-33.9323984,1100,100,0,0,0
151.1464551,-33.9324147,270,100,0,0,0
151.1475365,-33.932431,270,100,0,0,0
151.148618,-33.9324473,1100,100,0,0,0
151.1496994,-33.9324635,1100,100,0,0,0
151.1507808,-33.9324798,115,100,0,0,0
151.1518623,-33.932496,115,100,0,0,0
151.1529437,-33.9325123,115,100,0,0,0
151.1540252,-33.9325285,115,100,0,0,0
151.1551066,-33.9325447,115,100,0,0,0
151.1561881,-33.9325609,115,100,0,0,0
151.1572695,-33.9325771,115,100,0,0,0
151.158351,-33.9325933,270,100,0,0,0
151.1594324,-33.9326095,270,100,0,0,0
151.1605139,-33.9326256,270,100,0,0,0
151.1615953,-33.9326418,270,100,0,0,0
151.1626768,-33.9326579,180,100,0,0,0
151.1637582,-33.9326741,180,100,0,0,0
151.1648397,-33.9326902,180,100,0,0,0
151.1659211,-33.9327063,180,100,0,0,0
151.1670026,-33.9327224,115,100,0,0,0
151.168084,-33.9327385,115,100,0,0,0
151.1691655,-33.9327546,115,100,0,0,0
151.1702469,-33.9327707,115,100,0,0,0
151.1713284,-33.9327868,115,100,0,0,0
151.1724099,-33.9328028,115,100,0,0,0
151.1734913,-33.9328189,180,100,0,0,0
151.1745728,-33.9328349,180,100,0,0,0
151.1756542,-33.9328509,180,100,0,0,0
151.1767357,-33.932867,180,100,0,0,0
151.1778172,-33.932883,180,100,0,0,0
151.1788986,-33.932899,180,100,0,0,0
151.1799801,-33.932915,180,100,0,0,0
151.1810616,-33.932931,180,100,0,0,0
151.182143,-33.9329469,180,100,0,0,0
151.1832245,-33.9329629,180,100,0,0,0
151.184306,-33.9329789,180,100,0,0,0
151.1853874,-33.9329948,180,100,0,0,0
151.1864689,-33.9330107,180,100,0,0,0
151.1875504,-33.9330267,180,100,0,0,0
151.1886318,-33.9330426,180,100,0,0,0
151.1897133,-33.9330585,180,100,0,0,0
151.1907948,-33.9330744,180,100,0,0,0
151.1918763,-33.9330903,180,100,0,0,0
151.1929577,-33.9331062,180,100,0,0,0
151.1940392,-33.933122,270,100,0,0,0
151.1951207,-33.9331379,270,100,0,0,0
151.1962022,-33.9331538,270,100,0,0,0
151.1972836,-33.9331696,270,100,0,0,0
151.1983651,-33.9331854,270,100,0,0,0
151.1994466,-33.9332013,270,100,0,0,0
151.2005281,-33.9332171,270,100,0,0,0
151.2016096,-33.9332329,270,100,0,0,0
151.202691,-33.9332487,270,100,0,0,0
151.1388654,-33.9332019,1100,100,0,0,0
151.1399469,-33.9332183,1100,100,0,0,0
151.1410283,-33.9332346,1100,100,0,0,0
151.1453541,-33.9332999,270,100,0,0,0
151.1464355,-33.9333162,270,100,0,0,0
151.147517,-33.9333324,270,100,0,0,0
151.1485985,-33.9333487,270,100,0,0,0
151.1496799,-33.933365,115,100,0,0,0
151.1507614,-33.9333812,115,100,0,0,0
151.1518428,-33.9333975,115,100,0,0,0
151.1529243,-33.9334137,115,100,0,0,0
151.1540057,-33.9334299,115,100,0,0,0
151.1550872,-33.9334461,115,100,0,0,0
151.1561686,-33.9334623,115,100,0,0,0
151.1572501,-33.9334785,115,100,0,0,0
151.1583315,-33.9334947,115,100,0,0,0
151.159413,-33.9335109,115,100,0,0,0
151.1604945,-33.9335271,270,100,0,0,0
151.1615759,-33.9335432,270,100,0,0,0
151.1626574,-33.9335594,180,100,0,0,0
151.1637389,-33.9335755,180,100,0,0,0
151.1648203,-33.9335916,180,100,0,0,0
151.1659018,-33.9336077,180,100,0,0,0
151.1669833,-33.9336239,115,100,0,0,0
151.1680647,-33.93364,115,100,0,0,0
151.1691462,-33.933656,115,100,0,0,0
151.1702277,-33.9336721,115,100,0,0,0
151.1713091,-33.9336882,115,100,0,0,0
151.1723906,-33.9337043,115,100,0,0,0
151.1734721,-33.9337203,180,100,0,0,0
151.1745535,-33.9337364,180,100,0,0,0
151.175635,-33.9337524,180,100,0,0,0
151.1767165,-33.9337684,180,100,0,0,0
151.177798,-33.9337844,180,100,0,0,0
151.1788794,-33.9338004,180,100,0,0,0
151.1799609,-33.9338164,180,100,0,0,0
151.1810424,-33.9338324,180,100,0,0,0
151.1821239,-33.9338484,180,100,0,0,0
151.1832053,-33.9338644,180,100,0,0,0
151.1842868,-33.9338803,180,100,0,0,0
151.1853683,-33.9338963,180,100,0,0,0
151.1864498,-33.9339122,180,100,0,0,0
151.1875313,-33.9339281,180,100,0,0,0
151.1886127,-33.933944,180,100,0,0,0
151.1896942,-33.93396,180,100,0,0,0
151.1907757,-33.9339759,180,100,0,0,0
151.1918572,-33.9339917,180,100,0,0,0
151.1929387,-33.9340076,180,100,0,0,0
151.1940202,-33.9340235,270,100,0,0,0
151.1951017,-33.9340394,270,100,0,0,0
151.1961831,-33.9340552,270,100,0,0,0
151.1972646,-33.9340711,270,100,0,0,0
151.1983461,-33.9340869,270,100,0,0,0
151.1994276,-33.9341027,270,100,0,0,0
151.2005091,-33.9341185,270,100,0,0,0
151.1388458,-33.9341034,1100,100,0,0,0
151.1399273,-33.9341197,1100,100,0,0,0
151.1410087,-33.934136,1100,100,0,0,0
151.1420902,-33.9341524,1100,100,0,0,0
151.1431716,-33.9341687,1100,100,0,0,0
151.1442531,-33.934185,1100,100,0,0,0
151.1453346,-33.9342013,270,100,0,0,0
151.146416,-33.9342176,1100,100,0,0,0
151.1474975,-33.9342339,1100,100,0,0,0
151.1485789,-33.9342501,270,100,0,0,0
151.1496604,-33.9342664,270,100,0,0,0
151.1507419,-33.9342827,270,100,0,0,0
151.1518233,-33.9342989,1100,100,0,0,0
151.1529048,-33.9343151,1100,100,0,0,0
151.1539863,-33.9343314,115,100,0,0,0
151.1550677,-33.9343476,115,100,0,0,0
151.1561492,-33.9343638,115,100,0,0,0
151.1572307,-33.93438,115,100,0,0,0
151.1583121,-33.9343962,115,100,0,0,0
151.1593936,-33.9344123,115,100,0,0,0
151.1604751,-33.9344285,115,100,0,0,0
151.1615566,-33.9344446,270,100,0,0,0
151.162638,-33.9344608,180,100,0,0,0
151.1637195,-33.9344769,180,100,0,0,0
151.164801,-33.9344931,180,100,0,0,0
151.1658825,-33.9345092,115,100,0,0,0
151.1669639,-33.9345253,115,100,0,0,0
151.1680454,-33.9345414,115,100,0,0,0
151.1691269,-33.9345575,115,100,0,0,0
151.1702084,-33.9345736,115,100,0,0,0
151.1712898,-33.9345896,115,100,0,0,0
151.1723713,-33.9346057,180,100,0,0,0
151.1734528,-33.9346218,180,100,0,0,0
151.1745343,-33.9346378,180,100,0,0,0
151.1756158,-33.9346538,180,100,0,0,0
151.1766973,-33.9346699,180,100,0,0,0
151.1777787,-33.9346859,180,100,0,0,0
151.1788602,-33.9347019,180,100,0,0,0
151.1799417,-33.9347179,180,100,0,0,0
151.1810232,-33.9347339,180,100,0,0,0
151.1821047,-33.9347498,180,100,0,0,0
151.1831862,-33.9347658,180,100,0,0,0
151.1842677,-33.9347818,180,100,0,0,0
151.1853492,-33.9347977,180,100,0,0,0
151.1864307,-33.9348136,180,100,0,0,0
151.1875122,-33.9348296,180,100,0,0,0
151.1885937,-33.9348455,180,100,0,0,0
151.1896751,-33.9348614,180,100,0,0,0
151.1907566,-33.9348773,180,100,0,0,0
151.1918381,-33.9348932,180,100,0,0,0
151.1929196,-33.9349091,180,100,0,0,0
151.1940011,-33.934925,270,100,0,0,0
151.1950826,-33.9349408,270,100,0,0,0
151.1961641,-33.9349567,270,100,0,0,0
151.1972456,-33.9349725,270,100,0,0,0
151.1983271,-33.9349883,270,100,0,0,0
151.1994086,-33.9350042,270,100,0,0,0
151.2004901,-33.93502,270,100,0,0,0
151.2015716,-33.9350358,270,100,0,0,0
151.1388262,-33.9350048,1100,100,0,0,0
151.1399077,-33.9350211,1100,100,0,0,0
151.1409891,-33.9350375,1100,100,0,0,0
151.1420706,-33.9350538,1100,100,0,0,0
151.1431521,-33.9350701,270,100,0,0,0
151.1442335,-33.9350864,270,100,0,0,0
151.145315,-33.9351027,1100,100,0,0,0
151.1463965,-33.935119,1100,100,0,0,0
151.1474779,-33.9351353,1100,100,0,0,0
151.1485594,-33.9351516,270,100,0,0,0
151.1496409,-33.9351678,270,100,0,0,0
151.1507224,-33.9351841,1100,100,0,0,0
151.1518038,-33.9352003,1100,100,0,0,0
151.1528853,-33.9352166,1100,100,0,0,0
151.1539668,-33.9352328,1100,100,0,0,0
151.1550483,-33.935249,115,100,0,0,0
151.1561298,-33.9352652,115,100,0,0,0
151.1572112,-33.9352814,115,100,0,0,0
151.1582927,-33.9352976,115,100,0,0,0
151.1593742,-33.9353138,1100,100,0,0,0
151.1604557,-33.9353299,1100,100,0,0,0
151.1615372,-33.9353461,270,100,0,0,0
151.1626187,-33.9353622,180,100,0,0,0
151.1637001,-33.9353784,180,100,0,0,0
151.1647816,-33.9353945,180,100,0,0,0
151.1658631,-33.9354106,115,100,0,0,0
151.1669446,-33.9354267,115,100,0,0,0
151.1680261,-33.9354428,115,100,0,0,0
151.1691076,-33.9354589,115,100,0,0,0
151.1701891,-33.935475,115,100,0,0,0
151.1712706,-33.9354911,115,100,0,0,0
151.1723521,-33.9355071,180,100,0,0,0
151.1734336,-33.9355232,180,100,0,0,0
151.1745151,-33.9355392,180,100,0,0,0
151.1755965,-33.9355553,180,100,0,0,0
151.176678,-33.9355713,180,100,0,0,0
151.1777595,-33.9355873,180,100,0,0,0
151.178841,-33.9356033,180,100,0,0,0
151.1799225,-33.9356193,180,100,0,0,0
151.181004,-33.9356353,180,100,0,0,0
151.1820855,-33.9356513,180,100,0,0,0
151.183167,-33.9356672,180,100,0,0,0
151.1842485,-33.9356832,180,100,0,0,0
151.18533,-33.9356992,180,100,0,0,0
151.1864115,-33.9357151,180,100,0,0,0
151.1874931,-33.935731,180,100,0,0,0
151.1885746,-33.9357469,180,100,0,0,0
151.1896561,-33.9357629,180,100,0,0,0
151.1907376,-33.9357788,180,100,0,0,0
151.1918191,-33.9357946,180,100,0,0,0
151.1929006,-33.9358105,180,100,0,0,0
151.1939821,-33.9358264,270,100,0,0,0
151.1950636,-33.9358423,270,100,0,0,0
151.1961451,-33.9358581,270,100,0,0,0
151.1972266,-33.935874,270,100,0,0,0
151.1983081,-33.9358898,270,100,0,0,0
151.1993897,-33.9359056,270,100,0,0,0
151.2004712,-33.9359214,270,100,0,0,0
151.2015527,-33.9359372,270,100,0,0,0
151.2058788,-33.9360004,270,100,0,0,0
151.1388066,-33.9359062,1100,100,0,0,0
151.139888,-33.9359226,1100,100,0,0,0
151.1409695,-33.9359389,1100,100,0,0,0
151.142051,-33.9359552,270,100,0,0,0
151.1431325,-33.9359715,1100,100,0,0,0
151.144214,-33.9359879,1100,100,0,0,0
151.1452955,-33.9360042,1100,100,0,0,0
151.1463769,-33.9360204,1100,100,0,0,0
151.1474584,-33.9360367,1100,100,0,0,0
151.1485399,-33.936053,270,100,0,0,0
151.1496214,-33.9360693,1100,100,0,0,0
151.1507029,-33.9360855,1100,100,0,0,0
151.1517844,-33.9361018,1100,100,0,0,0
151.1528659,-33.936118,1100,100,0,0,0
151.1539473,-33.9361342,1100,100,0,0,0
151.1550288,-33.9361504,115,100,0,0,0
151.1561103,-33.9361666,115,100,0,0,0
151.1571918,-33.9361828,115,100,0,0,0
151.1582733,-33.936199,115,100,0,0,0
151.1593548,-33.9362152,115,100,0,0,0
151.1604363,-33.9362314,115,100,0,0,0
151.1615178,-33.9362475,270,100,0,0,0
151.1625993,-33.9362637,270,100,0,0,0
151.1636808,-33.9362798,180,100,0,0,0
151.1647623,-33.9362959,180,100,0,0,0
151.1658438,-33.9363121,115,100,0,0,0
151.1669253,-33.9363282,115,100,0,0,0
151.1680068,-33.9363443,115,100,0,0,0
151.1690883,-33.9363604,115,100,0,0,0
151.1701698,-33.9363764,115,100,0,0,0
151.1712513,-33.9363925,115,100,0,0,0
151.1723328,-33.9364086,115,100,0,0,0
151.1734143,-33.9364246,180,100,0,0,0
151.1744958,-33.9364407,180,100,0,0,0
151.1755773,-33.9364567,180,100,0,0,0
151.1766588,-33.9364727,180,100,0,0,0
151.1777403,-33.9364888,180,100,0,0,0
151.1788218,-33.9365048,180,100,0,0,0
151.1799034,-33.9365208,180,100,0,0,0
151.1809849,-33.9365367,180,100,0,0,0
151.1820664,-33.9365527,180,100,0,0,0
151.1831479,-33.9365687,180,100,0,0,0
151.1842294,-33.9365847,180,100,0,0,0
151.1853109,-33.9366006,180,100,0,0,0
151.1863924,-33.9366165,180,100,0,0,0
151.1874739,-33.9366325,180,100,0,0,0
151.1885555,-33.9366484,180,100,0,0,0
151.189637,-33.9366643,180,100,0,0,0
151.1907185,-33.9366802,180,100,0,0,0
151.1918,-33.9366961,180,100,0,0,0
151.1928815,-33.936712,180,100,0,0,0
151.1939631,-33.9367279,180,100,0,0,0
151.1950446,-33.9367437,270,100,0,0,0
151.1961261,-33.9367596,270,100,0,0,0
151.1972076,-33.9367754,270,100,0,0,0
151.1982892,-33.9367913,270,100,0,0,0
151.1377055,-33.9367913,1100,100,0,0,0
151.1387869,-33.9368076,1100,100,0,0,0
151.1398684,-33.936824,1100,100,0,0,0
151.1409499,-33.9368403,1100,100,0,0,0
151.1420314,-33.9368566,1100,100,0,0,0
151.1431129,-33.936873,1100,100,0,0,0
151.1441944,-33.9368893,1100,100,0,0,0
151.1452759,-33.9369056,1100,100,0,0,0
151.1463574,-33.9369219,1100,100,0,0,0
151.1474389,-33.9369382,1100,100,0,0,0
151.1485204,-33.9369544,1100,100,0,0,0
151.1496019,-33.9369707,1100,100,0,0,0
151.1506834,-33.9369869,1100,100,0,0,0
151.1517649,-33.9370032,1100,100,0,0,0
151.1528464,-33.9370194,1100,100,0,0,0
151.1539279,-33.9370356,115,100,0,0,0
151.1550094,-33.9370519,115,100,0,0,0
151.1560909,-33.9370681,115,100,0,0,0
151.1571724,-33.9370843,115,100,0,0,0
151.1582539,-33.9371005,115,100,0,0,0
151.1593354,-33.9371166,115,100,0,0,0
151.1604169,-33.9371328,115,100,0,0,0
151.1614984,-33.937149,270,100,0,0,0
151.1625799,-33.9371651,270,100,0,0,0
151.1636614,-33.9371812,180,100,0,0,0
151.1647429,-33.9371974,115,100,0,0,0
151.1658244,-33.9372135,115,100,0,0,0
151.166906,-33.9372296,115,100,0,0,0
151.1679875,-33.9372457,115,100,0,0,0
151.169069,-33.9372618,115,100,0,0,0
151.1701505,-33.9372779,115,100,0,0,0
151.171232,-33.937294,115,100,0,0,0
151.1723135,-33.93731,115,100,0,0,0
151.173395,-33.9373261,115,100,0,0,0
151.1744766,-33.9373421,115,100,0,0,0
151.1755581,-33.9373582,115,100,0,0,0
151.1766396,-33.9373742,115,100,0,0,0
151.1777211,-33.9373902,115,100,0,0,0
151.1788026,-33.9374062,115,100,0,0,0
151.1798842,-33.9374222,115,100,0,0,0
151.1809657,-33.9374382,115,100,0,0,0
151.1820472,-33.9374542,180,100,0,0,0
151.1831287,-33.9374701,180,100,0,0,0
151.1842103,-33.9374861,180,100,0,0,0
151.1852918,-33.937502,180,100,0,0,0
151.1863733,-33.937518,180,100,0,0,0
151.1874548,-33.9375339,180,100,0,0,0
151.1885364,-33.9375498,180,100,0,0,0
151.1896179,-33.9375658,180,100,0,0,0
151.1906994,-33.9375817,180,100,0,0,0
151.191781,-33.9375975,180,100,0,0,0
151.1928625,-33.9376134,180,100,0,0,0
151.193944,-33.9376293,180,100,0,0,0
151.1950256,-33.9376452,270,100,0,0,0
151.1961071,-33.937661,270,100,0,0,0
151.1971886,-33.9376769,270,100,0,0,0
151.1366043,-33.9376763,1100,100,0,0,0
151.1376858,-33.9376927,1100,100,0,0,0
151.1387673,-33.9377091,1100,100,0,0,0
151.1398488,-33.9377254,1100,100,0,0,0
151.1409303,-33.9377417,1100,100,0,0,0
151.1420118,-33.9377581,1100,100,0,0,0
151.1430933,-33.9377744,1100,100,0,0,0
151.1441748,-33.9377907,1100,100,0,0,0
151.1452563,-33.937807,1100,100,0,0,0
151.1463379,-33.9378233,1100,100,0,0,0
151.1474194,-33.9378396,1100,100,0,0,0
151.1485009,-33.9378559,1100,100,0,0,0
151.1495824,-33.9378721,1100,100,0,0,0
151.1506639,-33.9378884,1100,100,0,0,0
151.1517454,-33.9379046,1100,100,0,0,0
151.1528269,-33.9379209,1100,100,0,0,0
151.1539084,-33.9379371,115,100,0,0,0
151.1549899,-33.9379533,115,100,0,0,0
151.1560714,-33.9379695,115,100,0,0,0
151.157153,-33.9379857,115,100,0,0,0
151.1582345,-33.9380019,115,100,0,0,0
151.159316,-33.9380181,115,100,0,0,0
151.1603975,-33.9380342,115,100,0,0,0
151.161479,-33.9380504,270,100,0,0,0
151.1625606,-33.9380665,270,100,0,0,0
151.1636421,-33.9380827,180,100,0,0,0
151.1647236,-33.9380988,115,100,0,0,0
151.1658051,-33.9381149,115,100,0,0,0
151.1668866,-33.938131,115,100,0,0,0
151.1679682,-33.9381471,115,100,0,0,0
151.1690497,-33.9381632,115,100,0,0,0
151.1701312,-33.9381793,115,100,0,0,0
151.1712127,-33.9381954,115,100,0,0,0
151.1722943,-33.9382115,115,100,0,0,0
151.1733758,-33.9382275,115,100,0,0,0
151.1744573,-33.9382436,115,100,0,0,0
151.1755388,-33.9382596,115,100,0,0,0
151.1766204,-33.9382756,115,100,0,0,0
151.1777019,-33.9382916,115,100,0,0,0
151.1787834,-33.9383077,115,100,0,0,0
151.179865,-33.9383236,115,100,0,0,0
151.1809465,-33.9383396,115,100,0,0,0
151.182028,-33.9383556,115,100,0,0,0
151.1831096,-33.9383716,115,100,0,0,0
151.1841911,-33.9383875,180,100,0,0,0
151.1852727,-33.9384035,180,100,0,0,0
151.1863542,-33.9384194,180,100,0,0,0
151.1874357,-33.9384354,180,100,0,0,0
151.1885173,-33.9384513,180,100,0,0,0
151.1895988,-33.9384672,180,100,0,0,0
151.1906804,-33.9384831,180,100,0,0,0
151.1917619,-33.938499,180,100,0,0,0
151.1928434,-33.9385149,180,100,0,0,0
151.193925,-33.9385308,180,100,0,0,0
151.1950065,-33.9385466,270,100,0,0,0
151.1960881,-33.9385625,270,100,0,0,0
151.1971696,-33.9385783,270,100,0,0,0
151.1982512,-33.9385942,270,100,0,0,0
151.1993327,-33.93861,270,100,0,0,0
151.2004143,-33.9386258,270,100,0,0,0
151.2014958,-33.9386416,270,100,0,0,0
151.1355032,-33.9385614,1100,100,0,0,0
151.1365847,-33.9385777,1100,100,0,0,0
151.1376662,-33.9385941,1100,100,0,0,0
151.1387477,-33.9386105,1100,100,0,0,0
151.1398292,-33.9386268,1100,100,0,0,0
151.1409107,-33.9386432,1100,100,0,0,0
151.1419922,-33.9386595,1100,100,0,0,0
151.1430738,-33.9386758,1100,100,0,0,0
151.1441553,-33.9386921,1100,100,0,0,0
151.1452368,-33.9387084,1100,100,0,0,0
151.1463183,-33.9387247,1100,100,0,0,0
151.1473998,-33.938741,1100,100,0,0,0
151.1484814,-33.9387573,1100,100,0,0,0
151.1495629,-33.9387735,1100,100,0,0,0
151.1506444,-33.9387898,1100,100,0,0,0
151.1517259,-33.938806,1100,100,0,0,0
151.1528074,-33.9388223,115,100,0,0,0
151.153889,-33.9388385,115,100,0,0,0
